season,home_team,away_team,goals_h,goals_a,stadium,link,match_week,match_date,month,day,weekday,referee,attendance,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a
2016/17,Middlesbrough,Southampton,1,2,Riverside Stadium,https://www.premierleague.com/match/14404,37,2017-05-13,5,13,6,Anthony Taylor,28203,41.8,58.2,3,4,14,14,531,693,367,522,11,12,14,22,6,3,2,0,3,0,0,0,19,11,4-3-3,4-3-3
2016/17,Sunderland,Swansea,0,2,Stadium of Light,https://www.premierleague.com/match/14406,37,2017-05-13,5,13,6,Andre Marriner,38781,52.8,47.2,4,3,13,3,621,571,441,400,21,17,18,25,8,4,2,1,4,0,0,0,13,6,4-3-3,4-3-1-2
2016/17,Stoke,Arsenal,1,4,bet365 Stadium,https://www.premierleague.com/match/14405,37,2017-05-13,5,13,6,Mike Dean,27535,33.2,66.8,4,6,10,10,472,802,287,607,21,16,20,24,7,6,3,2,1,2,0,0,13,7,4-2-3-1,3-4-2-1
2016/17,Everton,Watford,1,0,Goodison Park,https://www.premierleague.com/match/14402,37,2017-05-12,5,12,5,Kevin Friend,38550,62.1,37.9,6,2,15,14,768,537,538,317,12,16,53,46,9,8,2,1,0,3,0,0,7,11,4-3-3,3-5-2
2016/17,West Brom,Chelsea,0,1,The Hawthorns,https://www.premierleague.com/match/14408,37,2017-05-12,5,12,5,Michael Oliver,25367,32.4,67.6,2,5,7,24,436,746,262,571,18,7,28,24,5,8,3,1,3,0,0,0,13,8,4-1-4-1,3-4-2-1
2016/17,Southampton,Arsenal,0,2,St. Mary's Stadium,https://www.premierleague.com/match/14296,36,2017-05-10,5,10,3,Jonathan Moss,31474,47.0,53.0,3,4,14,11,634,682,433,504,10,16,24,23,5,5,2,1,1,2,0,0,8,5,4-2-3-1,3-4-2-1
2016/17,Chelsea,Middlesbrough,3,0,Stamford Bridge,https://www.premierleague.com/match/14393,36,2017-05-08,5,8,1,Craig Pawson,41500,57.1,42.9,7,1,21,2,775,620,619,466,14,13,10,24,8,1,0,2,0,2,0,0,8,21,3-4-2-1,4-3-3
2016/17,Liverpool,Southampton,0,0,Anfield,https://www.premierleague.com/match/14396,36,2017-05-07,5,7,7,Robert Madley,53159,64.9,35.1,8,0,17,4,814,520,599,318,13,22,20,33,3,6,1,3,1,3,0,0,9,4,4-3-3,4-5-1
2016/17,Arsenal,Man Utd,2,0,Emirates Stadium,https://www.premierleague.com/match/14390,36,2017-05-07,5,7,7,Andre Marriner,60055,50.0,50.0,4,4,9,10,705,707,524,530,19,22,24,16,5,9,2,4,1,0,0,0,14,10,3-4-2-1,4-3-3
2016/17,Man City,Crystal Palace,5,0,Etihad Stadium,https://www.premierleague.com/match/14397,36,2017-05-06,5,6,6,Michael Oliver,54119,69.2,30.8,12,2,26,5,816,443,611,266,16,17,26,19,9,3,2,0,1,3,0,0,12,8,4-1-4-1,4-3-3
2016/17,Bournemouth,Stoke,2,2,Vitality Stadium,https://www.premierleague.com/match/14391,36,2017-05-06,5,6,6,Paul Tierney,11046,57.8,42.2,2,3,12,14,697,538,514,358,13,13,34,15,0,7,1,2,2,0,0,0,10,15,4-2-3-1,4-2-3-1
2016/17,Burnley,West Brom,2,2,Turf Moor,https://www.premierleague.com/match/14392,36,2017-05-06,5,6,6,Mike Jones,20825,55.1,44.9,4,3,14,11,570,503,383,306,11,14,31,42,5,8,3,1,1,3,0,0,9,14,4-4-2,4-1-4-1
2016/17,Hull,Sunderland,0,2,KCOM Stadium,https://www.premierleague.com/match/14394,36,2017-05-06,5,6,6,Neil Swarbrick,22480,59.5,40.5,6,5,16,12,640,502,451,317,13,16,18,27,7,4,0,4,3,1,0,0,10,8,4-4-2,4-3-3
2016/17,Leicester,Watford,3,0,King Power Stadium,https://www.premierleague.com/match/14395,36,2017-05-06,5,6,6,Roger East,31628,41.9,58.1,5,7,11,14,541,709,333,487,24,12,29,45,10,1,0,0,5,4,0,0,8,10,4-4-2,3-5-2
2016/17,Swansea,Everton,1,0,Liberty Stadium,https://www.premierleague.com/match/14398,36,2017-05-06,5,6,6,Martin Atkinson,20827,37.6,62.4,4,2,9,9,543,756,341,568,19,11,50,24,9,5,0,0,0,0,0,0,5,13,4-3-1-2,4-3-3
2016/17,West Ham,Spurs,1,0,London Stadium,https://www.premierleague.com/match/14399,36,2017-05-05,5,5,5,Anthony Taylor,56992,32.4,67.6,5,5,13,11,483,744,272,571,14,17,44,12,3,7,3,0,4,2,0,0,8,9,3-4-2-1,4-2-3-1
2016/17,Watford,Liverpool,0,1,Vicarage Road,https://www.premierleague.com/match/14388,35,2017-05-01,5,1,1,Craig Pawson,20959,40.0,60.0,2,8,9,12,556,757,357,537,20,12,30,23,3,5,6,0,3,1,0,0,11,9,3-5-2,4-3-3
2016/17,Everton,Chelsea,0,3,Goodison Park,https://www.premierleague.com/match/14381,35,2017-04-30,4,30,7,Jonathan Moss,39595,49.5,50.5,3,5,12,11,600,636,423,426,21,12,26,29,2,4,2,1,3,4,0,0,13,11,4-2-3-1,3-4-2-1
2016/17,Middlesbrough,Man City,2,2,Riverside Stadium,https://www.premierleague.com/match/14383,35,2017-04-30,4,30,7,Kevin Friend,29763,31.9,68.1,6,4,14,22,443,748,256,540,15,10,46,20,4,11,1,1,4,4,0,0,9,9,4-3-3,3-4-1-2
2016/17,Spurs,Arsenal,2,0,White Hart Lane,https://www.premierleague.com/match/14387,35,2017-04-30,4,30,7,Michael Oliver,31811,51.2,48.8,11,4,20,12,633,609,416,405,14,21,30,25,14,5,2,5,1,3,0,0,7,15,4-2-3-1,3-4-2-1
2016/17,Man Utd,Swansea,1,1,Old Trafford,https://www.premierleague.com/match/14382,35,2017-04-30,4,30,7,Neil Swarbrick,75271,55.4,44.6,6,4,12,12,693,604,519,425,13,11,20,30,5,2,1,2,2,2,0,0,11,13,4-2-3-1,4-3-1-2
2016/17,Southampton,Hull,0,0,St. Mary's Stadium,https://www.premierleague.com/match/14384,35,2017-04-29,4,29,6,Mike Dean,31120,51.9,48.1,2,1,11,9,640,602,431,399,19,18,27,26,6,6,2,1,0,3,0,0,9,13,4-2-3-1,4-2-3-1
2016/17,Stoke,West Ham,0,0,bet365 Stadium,https://www.premierleague.com/match/14385,35,2017-04-29,4,29,6,Lee Probert,27628,57.1,42.9,4,4,19,12,688,604,507,374,19,17,24,38,5,3,2,4,1,0,0,0,12,3,4-2-3-1,3-4-1-2
2016/17,Sunderland,Bournemouth,0,1,Stadium of Light,https://www.premierleague.com/match/14386,35,2017-04-29,4,29,6,Stuart Attwell,38394,40.9,59.1,5,7,17,15,541,717,338,501,27,15,20,34,6,5,4,1,3,2,0,0,13,9,4-1-3-2,4-4-1-1
2016/17,West Brom,Leicester,0,1,The Hawthorns,https://www.premierleague.com/match/14389,35,2017-04-29,4,29,6,Mark Clattenburg,24611,54.8,45.2,4,1,16,6,587,514,392,323,16,17,27,30,5,6,1,1,2,2,0,0,14,9,4-2-3-1,4-4-2
2016/17,Crystal Palace,Burnley,0,2,Selhurst Park,https://www.premierleague.com/match/14380,35,2017-04-29,4,29,6,Robert Madley,25013,63.5,36.5,5,3,15,9,697,484,463,273,13,21,22,51,14,4,2,1,2,0,0,0,11,12,4-3-3,4-4-2
2016/17,Man City,Man Utd,0,0,Etihad Stadium,https://www.premierleague.com/match/14295,34,2017-04-27,4,27,4,Martin Atkinson,54176,69.2,30.8,6,1,19,3,851,477,643,288,19,21,10,26,7,4,2,1,1,1,0,1,10,8,4-2-3-1,4-3-3
2016/17,Arsenal,Leicester,1,0,Emirates Stadium,https://www.premierleague.com/match/14310,34,2017-04-26,4,26,3,Mike Jones,59829,68.9,31.1,5,3,12,7,874,503,692,317,10,16,16,39,12,1,8,6,2,4,0,0,9,13,3-4-2-1,4-4-2
2016/17,Middlesbrough,Sunderland,1,0,Riverside Stadium,https://www.premierleague.com/match/14318,34,2017-04-26,4,26,3,Mike Dean,30742,48.9,51.1,2,4,6,10,577,609,397,416,13,15,32,23,3,5,1,6,3,3,0,0,15,11,4-3-3,4-3-3
2016/17,Crystal Palace,Spurs,0,1,Selhurst Park,https://www.premierleague.com/match/14314,34,2017-04-26,4,26,3,Jonathan Moss,25596,31.1,68.9,1,4,6,18,478,810,264,593,24,24,26,26,2,11,1,0,3,3,0,0,13,15,4-1-4-1,3-4-2-1
2016/17,Chelsea,Southampton,4,2,Stamford Bridge,https://www.premierleague.com/match/14373,34,2017-04-25,4,25,2,Lee Mason,41168,47.8,52.2,7,4,17,12,649,705,477,509,15,10,25,19,6,7,0,2,2,2,0,0,13,9,3-4-2-1,4-1-4-1
2016/17,Burnley,Man Utd,0,2,Turf Moor,https://www.premierleague.com/match/14372,34,2017-04-23,4,23,7,Anthony Taylor,21870,45.7,54.3,0,6,8,12,590,704,385,471,32,18,10,33,3,3,3,1,2,1,0,0,17,16,4-4-2,4-3-3
2016/17,Liverpool,Crystal Palace,1,2,Anfield,https://www.premierleague.com/match/14376,34,2017-04-23,4,23,7,Andre Marriner,53086,72.3,27.7,1,3,14,7,851,459,626,234,23,28,21,34,4,3,0,3,1,2,0,0,8,10,4-3-3,4-1-4-1
2016/17,Bournemouth,Middlesbrough,4,0,Vitality Stadium,https://www.premierleague.com/match/14371,34,2017-04-22,4,22,6,Graham Scott,10890,68.1,31.9,10,2,21,5,790,457,601,276,22,20,5,31,4,3,2,2,0,2,0,1,4,14,4-4-1-1,5-4-1
2016/17,Hull,Watford,2,0,KCOM Stadium,https://www.premierleague.com/match/14374,34,2017-04-22,4,22,6,Robert Madley,20432,34.2,65.8,3,2,8,14,460,749,300,573,17,15,31,12,4,7,2,2,3,1,1,0,10,11,4-2-3-1,4-2-3-1
2016/17,Swansea,Stoke,2,0,Liberty Stadium,https://www.premierleague.com/match/14378,34,2017-04-22,4,22,6,Michael Oliver,20566,45.4,54.6,6,3,10,9,565,649,365,455,23,15,22,21,11,4,1,1,2,2,0,0,5,14,4-3-3,4-4-2
2016/17,West Ham,Everton,0,0,London Stadium,https://www.premierleague.com/match/14379,34,2017-04-22,4,22,6,Roger East,56971,40.6,59.4,3,0,15,4,534,695,346,524,17,20,19,24,8,4,1,2,2,3,0,0,9,15,3-4-1-2,4-3-3
2016/17,Middlesbrough,Arsenal,1,2,Riverside Stadium,https://www.premierleague.com/match/14363,33,2017-04-17,4,17,1,Anthony Taylor,31298,35.2,64.8,5,4,13,12,514,786,308,584,18,19,20,31,2,4,3,0,2,2,0,0,11,16,4-3-3,3-4-2-1
2016/17,West Brom,Liverpool,0,1,The Hawthorns,https://www.premierleague.com/match/14369,33,2017-04-16,4,16,7,Jonathan Moss,25669,36.3,63.7,2,2,7,15,505,789,311,566,15,21,20,34,4,4,6,2,3,1,0,0,15,9,4-3-3,4-3-3
2016/17,Man Utd,Chelsea,2,0,Old Trafford,https://www.premierleague.com/match/14362,33,2017-04-16,4,16,7,Robert Madley,75272,46.2,53.8,3,0,9,5,611,671,416,479,28,23,24,8,1,3,1,1,3,3,0,0,16,20,3-5-2,3-4-2-1
2016/17,Spurs,Bournemouth,4,0,White Hart Lane,https://www.premierleague.com/match/14367,33,2017-04-15,4,15,6,Michael Oliver,31943,68.8,31.2,14,1,24,5,834,476,655,297,13,18,14,27,13,1,3,2,0,1,0,0,8,10,4-2-3-1,4-4-1-1
2016/17,Crystal Palace,Leicester,2,2,Selhurst Park,https://www.premierleague.com/match/14360,33,2017-04-15,4,15,6,Mike Dean,25504,57.9,42.1,4,2,15,6,661,511,420,311,19,24,24,32,8,5,0,0,0,2,0,0,10,16,4-2-3-1,4-4-2
2016/17,Everton,Burnley,3,1,Goodison Park,https://www.premierleague.com/match/14361,33,2017-04-15,4,15,6,Mark Clattenburg,39328,63.2,36.8,7,6,29,13,764,507,529,301,18,25,45,24,6,7,3,0,2,0,0,0,15,14,4-3-3,4-4-2
2016/17,Stoke,Hull,3,1,bet365 Stadium,https://www.premierleague.com/match/14365,33,2017-04-15,4,15,6,Stuart Attwell,27505,44.9,55.1,4,3,14,14,559,627,359,436,14,18,25,18,3,7,4,3,0,2,0,0,12,5,3-4-2-1,4-4-1-1
2016/17,Sunderland,West Ham,2,2,Stadium of Light,https://www.premierleague.com/match/14366,33,2017-04-15,4,15,6,Andre Marriner,40168,47.6,52.4,4,3,14,7,545,584,367,416,17,12,21,30,7,1,2,0,1,0,0,1,14,10,4-3-3,4-2-3-1
2016/17,Watford,Swansea,1,0,Vicarage Road,https://www.premierleague.com/match/14368,33,2017-04-15,4,15,6,Lee Mason,20272,53.0,47.0,7,4,15,13,634,586,446,381,16,20,23,21,6,2,0,0,4,2,0,0,8,13,4-3-3,4-3-3
2016/17,Southampton,Man City,0,3,St. Mary's Stadium,https://www.premierleague.com/match/14364,33,2017-04-15,4,15,6,Neil Swarbrick,31850,41.1,58.9,1,5,8,18,615,809,434,628,21,13,17,15,4,8,0,0,3,0,0,0,9,8,4-2-3-1,4-2-3-1
2016/17,Crystal Palace,Arsenal,3,0,Selhurst Park,https://www.premierleague.com/match/14351,32,2017-04-10,4,10,1,Michael Oliver,25648,27.8,72.2,6,3,17,11,455,829,233,628,22,20,37,18,5,8,5,2,0,1,0,0,11,10,4-2-3-1,4-2-3-1
2016/17,Sunderland,Man Utd,0,3,Stadium of Light,https://www.premierleague.com/match/14356,32,2017-04-09,4,9,7,Craig Pawson,43779,29.7,70.3,4,9,9,18,426,763,237,582,16,11,24,34,4,5,2,2,1,5,1,0,14,20,4-1-3-2,4-3-3
2016/17,Everton,Leicester,4,2,Goodison Park,https://www.premierleague.com/match/14352,32,2017-04-09,4,9,7,Robert Madley,39573,60.1,39.9,7,4,12,6,801,578,594,382,18,18,26,31,4,6,0,0,2,2,0,0,8,15,4-3-3,4-4-2
2016/17,Spurs,Watford,4,0,White Hart Lane,https://www.premierleague.com/match/14357,32,2017-04-08,4,8,6,Anthony Taylor,31706,58.7,41.3,6,2,19,8,693,535,501,343,23,14,25,15,7,5,1,1,0,1,0,0,12,12,4-2-3-1,4-5-1
2016/17,Man City,Hull,3,1,Etihad Stadium,https://www.premierleague.com/match/14353,32,2017-04-08,4,8,6,Jonathan Moss,54393,67.4,32.6,7,1,23,7,918,532,713,340,22,21,23,26,7,3,1,2,0,2,0,0,6,8,4-2-3-1,4-4-1-1
2016/17,Middlesbrough,Burnley,0,0,Riverside Stadium,https://www.premierleague.com/match/14354,32,2017-04-08,4,8,6,Martin Atkinson,29547,57.3,42.7,5,2,13,7,635,503,451,340,12,16,25,22,4,3,2,2,0,3,0,0,9,12,3-5-2,4-4-2
2016/17,Stoke,Liverpool,1,2,bet365 Stadium,https://www.premierleague.com/match/14355,32,2017-04-08,4,8,6,Mike Dean,27568,44.3,55.7,4,4,9,15,593,679,380,486,20,23,25,26,5,8,7,2,0,2,0,0,7,11,4-4-2,3-5-1-1
2016/17,West Brom,Southampton,0,1,The Hawthorns,https://www.premierleague.com/match/14358,32,2017-04-08,4,8,6,Chris Kavanagh,24697,41.9,58.1,6,3,17,10,586,748,383,549,11,21,15,34,7,3,1,0,2,2,0,0,12,12,4-2-3-1,4-2-3-1
2016/17,West Ham,Swansea,1,0,London Stadium,https://www.premierleague.com/match/14359,32,2017-04-08,4,8,6,Kevin Friend,56973,46.3,53.7,6,1,14,5,556,618,361,413,25,10,40,14,4,3,2,0,5,1,0,0,12,12,4-4-1-1,4-3-3
2016/17,Bournemouth,Chelsea,1,3,Vitality Stadium,https://www.premierleague.com/match/14350,32,2017-04-08,4,8,6,Andre Marriner,11283,51.1,48.9,1,5,11,15,729,716,540,524,24,19,12,24,4,4,0,1,2,3,0,0,7,11,4-4-2,3-4-2-1
2016/17,Arsenal,West Ham,3,0,Emirates Stadium,https://www.premierleague.com/match/14340,31,2017-04-05,4,5,3,Martin Atkinson,59961,65.8,34.2,8,2,21,7,858,545,680,347,18,18,10,28,5,0,2,3,2,2,0,0,11,5,4-2-3-1,4-1-4-1
2016/17,Chelsea,Man City,2,1,Stamford Bridge,https://www.premierleague.com/match/14347,31,2017-04-05,4,5,3,Mike Dean,41528,39.3,60.7,4,7,10,17,581,818,399,616,17,11,24,21,2,9,1,0,1,3,0,0,10,14,3-4-2-1,4-2-3-1
2016/17,Liverpool,Bournemouth,2,2,Anfield,https://www.premierleague.com/match/14348,31,2017-04-05,4,5,3,Lee Mason,53292,66.1,33.9,8,2,20,8,810,514,588,302,22,22,20,34,7,2,2,0,1,1,0,0,11,8,4-3-3,4-4-1-1
2016/17,Hull,Middlesbrough,4,2,KCOM Stadium,https://www.premierleague.com/match/14342,31,2017-04-05,4,5,3,Michael Oliver,20380,47.8,52.2,5,4,17,12,608,622,400,433,6,17,42,16,8,4,1,1,2,1,0,0,13,12,4-4-2,4-4-2
2016/17,Southampton,Crystal Palace,3,1,St. Mary's Stadium,https://www.premierleague.com/match/14349,31,2017-04-05,4,5,3,Roger East,29968,61.5,38.5,9,3,25,17,614,457,401,252,11,17,22,29,11,11,1,1,2,1,0,0,16,11,4-2-3-1,4-2-3-1
2016/17,Swansea,Spurs,1,3,Liberty Stadium,https://www.premierleague.com/match/14345,31,2017-04-05,4,5,3,Jonathan Moss,20855,28.2,71.8,1,8,4,18,444,830,246,642,18,20,30,20,5,7,3,4,1,1,0,0,7,8,4-3-3,4-2-3-1
2016/17,Burnley,Stoke,1,0,Turf Moor,https://www.premierleague.com/match/14341,31,2017-04-04,4,4,2,Kevin Friend,19881,48.1,51.9,3,2,7,15,580,610,372,400,10,10,41,40,3,5,4,3,3,2,0,0,9,16,4-4-2,3-4-2-1
2016/17,Leicester,Sunderland,2,0,King Power Stadium,https://www.premierleague.com/match/14343,31,2017-04-04,4,4,2,Graham Scott,31757,54.7,45.3,8,3,19,15,612,528,400,328,11,18,34,27,5,6,1,3,0,1,0,0,12,13,4-4-2,4-1-3-2
2016/17,Watford,West Brom,2,0,Vicarage Road,https://www.premierleague.com/match/14346,31,2017-04-04,4,4,2,Paul Tierney,20090,55.6,44.4,2,2,9,18,636,513,441,335,20,12,40,11,5,6,1,0,1,4,1,0,11,14,4-5-1,4-3-3
2016/17,Man Utd,Everton,1,1,Old Trafford,https://www.premierleague.com/match/14344,31,2017-04-04,4,4,2,Neil Swarbrick,75272,61.6,38.4,3,4,18,11,802,567,576,370,23,19,25,53,6,5,3,3,1,4,0,1,10,18,4-3-3,4-2-3-1
2016/17,Swansea,Middlesbrough,0,0,Liberty Stadium,https://www.premierleague.com/match/14338,30,2017-04-02,4,2,7,Robert Madley,20354,55.7,44.3,3,1,15,8,617,552,420,358,7,19,14,35,11,3,1,0,2,3,0,0,9,16,4-3-3,4-2-3-1
2016/17,Arsenal,Man City,2,2,Emirates Stadium,https://www.premierleague.com/match/14330,30,2017-04-02,4,2,7,Andre Marriner,60001,44.4,55.6,3,5,8,14,611,715,405,506,24,25,21,23,3,8,5,6,3,2,0,0,8,15,4-2-3-1,4-2-3-1
2016/17,Liverpool,Everton,3,1,Anfield,https://www.premierleague.com/match/14335,30,2017-04-01,4,1,6,Anthony Taylor,52920,51.4,48.6,6,4,10,9,676,648,472,429,23,25,26,17,2,3,1,1,1,3,0,0,17,10,4-3-3,3-4-2-1
2016/17,Burnley,Spurs,0,2,Turf Moor,https://www.premierleague.com/match/14331,30,2017-04-01,4,1,6,Stuart Attwell,21684,39.0,61.0,2,7,13,19,547,792,361,573,24,12,27,37,3,7,5,1,2,0,0,0,9,6,4-4-2,3-4-2-1
2016/17,Chelsea,Crystal Palace,1,2,Stamford Bridge,https://www.premierleague.com/match/14332,30,2017-04-01,4,1,6,Craig Pawson,41489,72.9,27.1,11,3,24,8,814,450,608,229,20,16,15,47,9,3,4,2,3,2,0,0,12,14,3-4-2-1,4-2-3-1
2016/17,Hull,West Ham,2,1,KCOM Stadium,https://www.premierleague.com/match/14333,30,2017-04-01,4,1,6,Mike Jones,20820,45.7,54.3,3,4,7,12,569,689,385,454,19,14,24,30,5,5,2,1,2,2,0,0,16,9,3-4-1-2,4-2-3-1
2016/17,Leicester,Stoke,2,0,King Power Stadium,https://www.premierleague.com/match/14334,30,2017-04-01,4,1,6,Lee Mason,31958,48.3,51.7,10,2,23,10,614,664,394,418,20,11,28,40,10,4,1,4,1,4,0,0,7,11,4-4-1-1,4-4-2
2016/17,Man Utd,West Brom,0,0,Old Trafford,https://www.premierleague.com/match/14336,30,2017-04-01,4,1,6,Mike Dean,75397,74.8,25.2,3,1,18,3,964,450,761,261,15,18,12,46,6,1,0,0,3,3,0,0,15,13,4-2-3-1,4-5-1
2016/17,Watford,Sunderland,1,0,Vicarage Road,https://www.premierleague.com/match/14339,30,2017-04-01,4,1,6,Lee Probert,20805,56.7,43.3,10,3,23,11,612,498,387,302,19,9,37,34,13,9,1,0,1,3,0,0,12,8,4-5-1,4-2-3-1
2016/17,Southampton,Bournemouth,0,0,St. Mary's Stadium,https://www.premierleague.com/match/14337,30,2017-04-01,4,1,6,Jonathan Moss,31847,61.3,38.7,4,3,14,12,729,528,554,347,9,14,21,31,6,3,4,1,1,0,0,0,14,8,4-2-3-1,4-4-2
2016/17,Middlesbrough,Man Utd,1,3,Riverside Stadium,https://www.premierleague.com/match/14324,29,2017-03-19,3,19,7,Jonathan Moss,32689,63.9,36.1,3,6,10,14,727,507,555,326,16,15,11,39,8,3,0,1,1,1,0,0,9,8,4-3-3,4-2-3-1
2016/17,Spurs,Southampton,2,1,White Hart Lane,https://www.premierleague.com/match/14327,29,2017-03-19,3,19,7,Andre Marriner,31697,50.5,49.5,6,3,12,8,647,660,456,443,13,21,24,29,5,1,2,7,3,3,0,0,12,13,3-4-2-1,4-2-3-1
