season,home_team,away_team,goals_h,goals_a,stadium,link,match_week,match_date,month,day,weekday,referee,attendance,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a
2019/20,Sheffield Utd,Wolves,1,0,Bramall Lane,https://www.premierleague.com/match/46942,34,2020-07-08,7,8,3,Martin Atkinson,,42.8,57.2,3,1,7,6,563,731,382,545,16,13,15,27,6,1,3,0,2,0,0,0,5,6,3-5-2,3-4-3
2019/20,West Ham,Burnley,0,1,London Stadium,https://www.premierleague.com/match/46944,34,2020-07-08,7,8,3,Michael Oliver,,53.2,46.8,5,4,21,8,637,619,427,395,19,17,16,45,10,3,0,5,1,1,0,0,7,7,4-2-3-1,4-4-2
2019/20,Brighton,Liverpool,1,3,Amex Stadium,https://www.premierleague.com/match/46938,34,2020-07-08,7,8,3,Craig Pawson,,44.4,55.6,2,8,12,20,594,667,381,477,12,11,39,18,6,10,5,0,1,4,0,0,7,15,4-3-1-2,4-3-3
2019/20,Crystal Palace,Chelsea,2,3,Selhurst Park,https://www.premierleague.com/match/46939,34,2020-07-07,7,7,2,David Coote,,42.0,58.0,4,6,13,14,609,764,381,538,19,21,19,23,7,9,1,0,1,0,0,0,11,10,4-5-1,4-3-3
2019/20,Watford,Norwich,2,1,Vicarage Road,https://www.premierleague.com/match/46943,34,2020-07-07,7,7,2,Anthony Taylor,,43.5,56.5,4,3,9,12,564,705,375,504,21,19,8,30,4,3,0,0,2,4,0,0,11,15,4-2-3-1,4-2-3-1
2019/20,Arsenal,Leicester,1,1,Emirates Stadium,https://www.premierleague.com/match/46935,34,2020-07-07,7,7,2,Chris Kavanagh,,37.5,62.5,7,5,11,13,518,733,323,558,6,17,13,20,10,1,4,1,1,0,1,0,10,14,3-4-3,3-4-3
2019/20,Spurs,Everton,1,0,Tottenham Hotspur Stadium,https://www.premierleague.com/match/46933,33,2020-07-06,7,6,1,Graham Scott,,51.6,48.4,2,3,12,11,630,587,448,413,13,10,23,22,5,6,2,2,3,2,0,0,14,18,4-3-3,4-4-2
2019/20,Burnley,Sheffield Utd,1,1,Turf Moor,https://www.premierleague.com/match/46925,33,2020-07-05,7,5,7,Peter Bankes,,47.4,52.6,4,3,9,10,606,625,404,441,9,12,36,17,3,9,0,0,2,1,0,0,8,14,4-4-2,3-5-2
2019/20,Newcastle,West Ham,2,2,St. James' Park,https://www.premierleague.com/match/46930,33,2020-07-05,7,5,7,Craig Pawson,,57.4,42.6,4,7,11,17,704,563,516,379,22,18,20,14,6,4,1,1,1,0,0,0,9,11,4-2-3-1,4-2-3-1
2019/20,Liverpool,Aston Villa,2,0,Anfield,https://www.premierleague.com/match/46928,33,2020-07-05,7,5,7,Paul Tierney,,71.2,28.8,4,3,6,9,830,457,672,263,7,8,18,26,7,5,1,5,1,1,0,0,18,8,4-3-3,4-4-1-1
2019/20,Southampton,Man City,1,0,St. Mary's Stadium,https://www.premierleague.com/match/46932,33,2020-07-05,7,5,7,Andre Marriner,,26.3,73.7,4,6,8,26,519,1022,297,808,20,16,57,12,2,13,3,3,1,2,0,0,6,7,4-4-2,4-3-3
2019/20,Norwich,Brighton,0,1,Carrow Road,https://www.premierleague.com/match/46931,33,2020-07-04,7,4,6,Stuart Attwell,,58.0,42.0,1,2,12,8,763,594,587,418,14,11,19,17,0,2,4,0,2,2,0,0,11,13,4-2-3-1,4-2-2-2
2019/20,Leicester,Crystal Palace,3,0,King Power Stadium,https://www.premierleague.com/match/46927,33,2020-07-04,7,4,6,Jonathan Moss,,52.2,47.8,4,1,15,7,710,656,506,450,29,18,20,4,3,7,1,1,2,1,0,0,18,8,3-4-1-2,4-5-1
2019/20,Man Utd,Bournemouth,5,2,Old Trafford,https://www.premierleague.com/match/46929,33,2020-07-04,7,4,6,Mike Dean,,69.3,30.7,10,3,19,7,812,439,648,283,16,10,9,17,8,3,4,4,0,1,0,0,3,12,4-2-3-1,4-4-2
2019/20,Wolves,Arsenal,0,2,Molineux Stadium,https://www.premierleague.com/match/46934,33,2020-07-04,7,4,6,Michael Oliver,,51.9,48.1,1,5,10,8,692,651,516,482,13,29,9,25,3,5,1,0,2,4,0,0,6,11,3-5-2,3-4-3
2019/20,Chelsea,Watford,3,0,Stamford Bridge,https://www.premierleague.com/match/46926,33,2020-07-04,7,4,6,Kevin Friend,,70.4,29.6,9,3,21,7,923,480,731,300,13,24,18,21,5,3,1,2,0,2,0,0,9,12,4-3-3,4-5-1
2019/20,Sheffield Utd,Spurs,3,1,Bramall Lane,https://www.premierleague.com/match/46922,32,2020-07-02,7,2,4,Chris Kavanagh,,32.5,67.5,5,2,7,9,494,826,312,637,18,14,28,10,1,6,2,1,2,0,0,0,13,13,3-5-2,4-2-3-1
2019/20,Man City,Liverpool,4,0,Etihad Stadium,https://www.premierleague.com/match/46921,32,2020-07-02,7,2,4,Anthony Taylor,,47.0,53.0,6,3,14,11,662,709,490,551,10,13,19,8,3,3,3,2,2,2,0,0,8,7,4-2-3-1,4-3-3
2019/20,Bournemouth,Newcastle,1,4,Vitality Stadium,https://www.premierleague.com/match/46917,32,2020-07-01,7,1,3,Kevin Friend,,54.9,45.1,1,7,12,12,662,571,493,420,16,16,7,13,6,3,2,1,2,0,0,0,11,10,4-4-2,4-2-3-1
2019/20,Arsenal,Norwich,4,0,Emirates Stadium,https://www.premierleague.com/match/46915,32,2020-07-01,7,1,3,Peter Bankes,,51.6,48.4,8,2,13,8,626,601,468,445,12,19,11,18,6,2,0,2,1,4,0,0,10,10,3-4-3,4-1-4-1
2019/20,Everton,Leicester,2,1,Goodison Park,https://www.premierleague.com/match/46920,32,2020-07-01,7,1,3,David Coote,,34.9,65.1,2,3,7,15,524,796,331,596,20,15,34,9,3,5,0,1,1,1,0,0,13,10,4-4-2,4-1-4-1
2019/20,West Ham,Chelsea,3,2,London Stadium,https://www.premierleague.com/match/46924,32,2020-07-01,7,1,3,Martin Atkinson,,28.8,71.2,4,6,10,17,442,845,273,658,16,19,29,9,2,3,2,2,2,1,0,0,10,9,4-2-3-1,4-3-3
2019/20,Brighton,Man Utd,0,3,Amex Stadium,https://www.premierleague.com/match/46918,32,2020-06-30,6,30,2,Andre Marriner,,38.0,62.0,2,6,8,12,529,780,375,629,13,16,13,12,4,5,2,2,0,1,0,0,10,9,4-4-2,4-2-3-1
2019/20,Crystal Palace,Burnley,0,1,Selhurst Park,https://www.premierleague.com/match/46919,32,2020-06-29,6,29,1,Simon Hooper,,58.4,41.6,4,4,17,8,678,545,479,354,13,16,13,35,9,1,0,0,1,1,0,0,12,13,4-5-1,4-4-1-1
2019/20,Watford,Southampton,1,3,Vicarage Road,https://www.premierleague.com/match/46923,32,2020-06-28,6,28,7,Michael Oliver,,47.6,52.4,0,7,8,11,587,663,396,460,13,20,10,28,5,3,1,1,3,0,0,0,18,9,4-2-3-1,4-4-2
2019/20,Aston Villa,Wolves,0,1,Villa Park,https://www.premierleague.com/match/46916,32,2020-06-27,6,27,6,Craig Pawson,,48.0,52.0,1,2,11,9,568,601,423,464,8,10,9,9,2,2,0,2,1,1,0,0,16,16,4-1-2-1-2,3-5-2
2019/20,Burnley,Watford,1,0,Turf Moor,https://www.premierleague.com/match/46905,31,2020-06-25,6,25,4,Mike Dean,,55.2,44.8,5,4,9,10,610,500,424,329,11,16,36,13,1,7,3,0,1,0,0,0,13,15,4-4-2,4-4-2
2019/20,Southampton,Arsenal,0,2,St. Mary's Stadium,https://www.premierleague.com/match/46912,31,2020-06-25,6,25,4,Graham Scott,,52.6,47.4,3,5,12,10,608,566,435,398,17,10,8,19,4,6,2,1,0,2,1,0,10,14,4-4-2,3-4-3
2019/20,Chelsea,Man City,2,1,Stamford Bridge,https://www.premierleague.com/match/46906,31,2020-06-25,6,25,4,Stuart Attwell,,35.3,64.7,10,2,15,11,517,875,382,713,13,7,20,8,5,7,3,1,1,1,0,1,13,3,4-3-3,4-3-3
2019/20,Man Utd,Sheffield Utd,3,0,Old Trafford,https://www.premierleague.com/match/46909,31,2020-06-24,6,24,3,Anthony Taylor,,68.2,31.8,6,1,15,4,891,486,748,338,7,15,18,18,10,5,1,2,1,0,0,0,10,6,4-2-3-1,3-5-2
2019/20,Newcastle,Aston Villa,1,1,St. James' Park,https://www.premierleague.com/match/46910,31,2020-06-24,6,24,3,Chris Kavanagh,,52.1,47.9,3,2,13,14,595,541,416,369,6,5,32,18,6,9,1,0,2,2,0,0,15,13,4-4-1-1,4-3-3
2019/20,Norwich,Everton,0,1,Carrow Road,https://www.premierleague.com/match/46911,31,2020-06-24,6,24,3,Andy Madley,,46.6,53.4,1,5,9,12,629,689,432,495,15,20,24,22,6,5,1,1,0,1,0,0,8,13,4-2-3-1,4-4-2
2019/20,Wolves,Bournemouth,1,0,Molineux Stadium,https://www.premierleague.com/match/46914,31,2020-06-24,6,24,3,Michael Oliver,,55.1,44.9,2,0,10,4,613,519,425,347,14,17,24,15,6,4,2,2,3,3,0,0,11,11,3-4-3,4-5-1
2019/20,Liverpool,Crystal Palace,4,0,Anfield,https://www.premierleague.com/match/46908,31,2020-06-24,6,24,3,Martin Atkinson,,73.3,26.7,7,0,21,3,1051,509,886,330,17,20,1,37,6,0,0,0,0,1,0,0,7,5,4-3-3,4-1-4-1
2019/20,Leicester,Brighton,0,0,King Power Stadium,https://www.premierleague.com/match/46907,31,2020-06-23,6,23,2,Lee Mason,,66.4,33.6,2,2,11,10,783,487,588,294,16,21,20,25,6,7,0,0,2,2,0,0,10,13,4-4-2,4-2-2-2
2019/20,Spurs,West Ham,2,0,Tottenham Hotspur Stadium,https://www.premierleague.com/match/46913,31,2020-06-23,6,23,2,Craig Pawson,,64.5,35.5,4,2,15,10,826,533,662,361,9,21,10,24,9,4,3,2,2,2,0,0,12,7,4-2-3-1,4-2-3-1
2019/20,Man City,Burnley,5,0,Etihad Stadium,https://www.premierleague.com/match/46899,30,2020-06-22,6,22,1,Andre Marriner,,71.7,28.3,7,0,19,1,938,434,816,322,12,11,8,12,3,1,1,2,1,1,0,0,8,7,4-3-3,4-4-2
2019/20,Newcastle,Sheffield Utd,3,0,St. James' Park,https://www.premierleague.com/match/46900,30,2020-06-21,6,21,7,David Coote,,46.0,54.0,8,1,12,7,603,664,442,509,11,16,12,12,2,4,3,1,2,0,0,1,9,10,4-4-1-1,3-5-2
2019/20,Aston Villa,Chelsea,1,2,Villa Park,https://www.premierleague.com/match/46895,30,2020-06-21,6,21,7,Paul Tierney,,26.0,74.0,4,5,8,19,412,859,246,692,8,7,31,11,2,10,0,0,2,1,0,0,9,17,4-3-3,4-3-3
2019/20,Everton,Liverpool,0,0,Goodison Park,https://www.premierleague.com/match/46898,30,2020-06-21,6,21,7,Mike Dean,,29.9,70.1,3,3,8,10,426,767,256,594,20,16,26,3,1,6,2,1,2,2,0,0,15,12,4-4-2,4-3-3
2019/20,Watford,Leicester,1,1,Vicarage Road,https://www.premierleague.com/match/46903,30,2020-06-20,6,20,6,Craig Pawson,,31.7,68.3,4,2,8,15,459,760,254,555,13,27,22,25,2,7,0,3,0,1,0,0,15,12,4-2-3-1,4-1-4-1
2019/20,Brighton,Arsenal,2,1,Amex Stadium,https://www.premierleague.com/match/46897,30,2020-06-20,6,20,6,Martin Atkinson,,41.3,58.7,5,6,9,13,495,665,325,476,22,8,23,25,10,7,0,4,2,1,0,0,13,8,4-2-3-1,4-3-3
2019/20,West Ham,Wolves,0,2,London Stadium,https://www.premierleague.com/match/46904,30,2020-06-20,6,20,6,Anthony Taylor,,42.2,57.8,2,6,7,10,536,695,357,506,15,18,16,18,5,7,0,1,1,1,0,0,8,7,4-2-3-1,3-5-2
2019/20,Bournemouth,Crystal Palace,0,2,Vitality Stadium,https://www.premierleague.com/match/46896,30,2020-06-20,6,20,6,Stuart Attwell,,58.7,41.3,1,2,12,7,680,541,494,350,18,26,8,20,11,4,2,3,3,2,0,0,13,15,4-1-4-1,4-3-3
2019/20,Norwich,Southampton,0,3,Carrow Road,https://www.premierleague.com/match/46901,30,2020-06-19,6,19,5,Kevin Friend,,55.0,45.0,1,9,9,22,616,552,406,333,19,24,15,16,9,7,3,1,1,1,0,0,9,15,4-4-2,4-4-2
2019/20,Spurs,Man Utd,1,1,Tottenham Hotspur Stadium,https://www.premierleague.com/match/46902,30,2020-06-19,6,19,5,Jonathan Moss,,38.8,61.2,3,6,10,12,566,791,365,586,14,16,30,18,7,6,1,3,0,1,0,0,17,18,4-2-3-1,4-2-3-1
2019/20,Aston Villa,Sheffield Utd,0,0,Villa Park,https://www.premierleague.com/match/46875,30,2020-06-17,6,17,3,Michael Oliver,,45.1,54.9,6,1,14,5,575,648,382,483,8,18,17,17,12,4,1,0,1,1,0,0,11,14,4-3-3,3-5-2
2019/20,Man City,Arsenal,3,0,Etihad Stadium,https://www.premierleague.com/match/46879,30,2020-06-17,6,17,3,Anthony Taylor,,67.1,32.9,12,0,20,3,834,466,692,333,7,15,6,11,5,2,1,5,1,1,0,1,9,7,4-3-3,4-3-2-1
2019/20,Leicester,Aston Villa,4,0,King Power Stadium,https://www.premierleague.com/match/46889,29,2020-03-10,3,10,2,Michael Oliver,32125.0,64.6,35.4,7,1,15,4,757,510,543,301,24,23,12,22,9,0,3,2,2,1,0,0,15,12,4-1-4-1,4-1-4-1
2019/20,Chelsea,Everton,4,0,Stamford Bridge,https://www.premierleague.com/match/46887,29,2020-03-08,3,8,7,Kevin Friend,40694.0,60.2,39.8,11,1,17,3,823,571,646,415,13,15,12,11,6,1,0,1,1,2,0,0,8,10,4-3-3,4-4-2
2019/20,Man Utd,Man City,2,0,Old Trafford,https://www.premierleague.com/match/46891,29,2020-03-08,3,8,7,Mike Dean,73288.0,27.7,72.3,6,4,12,7,488,948,294,761,19,15,33,8,2,11,1,2,2,4,0,0,11,9,3-4-1-2,4-3-3
2019/20,Liverpool,Bournemouth,2,1,Anfield,https://www.premierleague.com/match/46890,29,2020-03-07,3,7,6,Paul Tierney,53323.0,74.5,25.5,6,4,14,6,917,419,729,246,7,9,20,43,9,4,1,5,0,1,0,0,10,12,4-3-3,4-1-4-1
2019/20,Arsenal,West Ham,1,0,Emirates Stadium,https://www.premierleague.com/match/46885,29,2020-03-07,3,7,6,Martin Atkinson,60335.0,68.9,31.1,2,6,9,14,799,448,621,264,13,11,28,18,6,7,2,2,1,2,0,0,11,9,4-2-3-1,4-4-2
2019/20,Crystal Palace,Watford,1,0,Selhurst Park,https://www.premierleague.com/match/46888,29,2020-03-07,3,7,6,Anthony Taylor,25461.0,44.2,55.8,3,3,10,10,604,665,371,464,21,22,33,18,8,8,2,1,4,4,0,0,12,16,4-3-3,4-2-3-1
2019/20,Sheffield Utd,Norwich,1,0,Bramall Lane,https://www.premierleague.com/match/46892,29,2020-03-07,3,7,6,Simon Hooper,31379.0,41.8,58.2,4,5,10,12,576,736,359,519,14,18,31,27,10,5,0,0,1,3,0,0,12,8,3-5-2,4-2-3-1
2019/20,Southampton,Newcastle,0,1,St. Mary's Stadium,https://www.premierleague.com/match/46893,29,2020-03-07,3,7,6,Graham Scott,30096.0,38.0,62.0,3,7,6,14,502,696,298,500,19,15,18,18,5,8,0,2,0,3,1,0,14,15,4-4-2,4-4-2
