season,home_team,away_team,goals_h,goals_a,stadium,link,match_week,match_date,month,day,weekday,referee,attendance,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a
2021/22,Aston Villa,Burnley,1,1,Villa Park,https://www.premierleague.com/match/66512,37,2022-05-19,5,19,4,Paul Tierney,40468.0,71.3,28.7,9,5,22,10,784,389,587,231,16,11,20,27,13,6,1,0,0,1,0,1,11,20,4-3-2-1,5-3-2
2021/22,Chelsea,Leicester,1,1,Stamford Bridge,https://www.premierleague.com/match/66605,37,2022-05-19,5,19,4,Stuart Attwell,31478.0,67.2,32.8,7,1,20,2,940,539,750,370,10,18,5,31,6,0,1,1,4,1,0,0,13,7,3-4-2-1,3-1-4-2
2021/22,Southampton,Liverpool,1,2,St. Mary's Stadium,https://www.premierleague.com/match/66707,37,2022-05-17,5,17,2,Martin Atkinson,31588.0,29.1,70.9,2,5,4,24,496,938,300,734,15,18,39,12,1,9,0,2,2,0,0,0,6,6,5-4-1,4-3-3
2021/22,Newcastle,Arsenal,2,0,St. James' Park,https://www.premierleague.com/match/66706,37,2022-05-16,5,16,1,Darren England,52274.0,50.6,49.4,4,2,16,11,526,497,325,331,18,15,17,27,12,8,6,1,0,3,0,0,11,8,4-3-3,4-2-3-1
2021/22,Spurs,Burnley,1,0,Tottenham Hotspur Stadium,https://www.premierleague.com/match/66708,37,2022-05-15,5,15,7,Kevin Friend,61729.0,68.3,31.7,8,1,21,8,823,467,647,299,9,17,16,25,8,2,1,2,3,2,0,0,12,8,3-4-2-1,5-3-2
2021/22,Aston Villa,Crystal Palace,1,1,Villa Park,https://www.premierleague.com/match/66702,37,2022-05-15,5,15,7,Chris Kavanagh,41136.0,48.4,51.6,4,4,13,16,655,681,464,486,20,12,18,13,1,5,1,0,1,3,0,0,11,15,4-3-1-2,5-3-2
2021/22,Leeds,Brighton,1,1,Elland Road,https://www.premierleague.com/match/66704,37,2022-05-15,5,15,7,Mike Dean,36638.0,50.3,49.7,5,6,19,15,578,617,394,403,13,13,7,24,8,1,1,1,3,2,0,0,16,8,4-2-3-1,3-4-2-1
2021/22,Watford,Leicester,1,5,Vicarage Road,https://www.premierleague.com/match/66709,37,2022-05-15,5,15,7,Jarred Gillett,20257.0,40.5,59.5,5,7,13,13,537,716,351,526,19,26,10,19,7,3,3,2,0,1,0,0,4,6,4-3-3,4-1-4-1
2021/22,West Ham,Man City,2,2,London Stadium,https://www.premierleague.com/match/66710,37,2022-05-15,5,15,7,Anthony Taylor,59972.0,21.8,78.2,2,8,6,31,371,876,189,697,11,10,40,10,4,9,1,0,3,1,0,0,9,5,4-2-3-1,4-3-3
2021/22,Wolves,Norwich,1,1,Molineux Stadium,https://www.premierleague.com/match/66711,37,2022-05-15,5,15,7,Tony Harrington,31219.0,64.0,36.0,4,2,17,11,802,500,613,350,8,24,10,23,5,3,0,0,0,3,0,0,5,10,3-4-2-1,3-4-2-1
2021/22,Everton,Brentford,2,3,Goodison Park,https://www.premierleague.com/match/66703,37,2022-05-15,5,15,7,Michael Oliver,38819.0,27.5,72.5,5,7,10,18,375,752,212,586,5,14,23,9,5,2,2,1,0,3,2,0,8,8,3-4-3,4-3-3
2021/22,Spurs,Arsenal,3,0,Tottenham Hotspur Stadium,https://www.premierleague.com/match/66559,36,2022-05-12,5,12,4,Paul Tierney,62027.0,57.6,42.4,6,5,16,9,716,547,561,412,16,6,11,11,2,2,1,0,1,3,0,1,8,15,3-4-2-1,4-3-3
2021/22,Leeds,Chelsea,0,3,Elland Road,https://www.premierleague.com/match/66664,36,2022-05-11,5,11,3,Anthony Taylor,36549.0,32.1,67.9,0,4,5,17,546,969,379,817,16,17,18,11,1,4,0,3,1,0,1,0,10,14,5-4-1,3-4-2-1
2021/22,Leicester,Norwich,3,0,King Power Stadium,https://www.premierleague.com/match/66548,36,2022-05-11,5,11,3,Simon Hooper,30892.0,64.9,35.1,8,5,20,9,844,557,640,354,24,19,11,32,10,2,0,0,1,0,0,0,10,5,4-2-3-1,4-1-4-1
2021/22,Watford,Everton,0,0,Vicarage Road,https://www.premierleague.com/match/66640,36,2022-05-11,5,11,3,Mike Dean,20653.0,48.2,51.8,0,5,6,16,678,675,470,488,15,25,19,12,1,13,1,1,1,2,0,0,5,12,4-3-3,5-4-1
2021/22,Wolves,Man City,1,5,Molineux Stadium,https://www.premierleague.com/match/66671,36,2022-05-11,5,11,3,Martin Atkinson,,33.7,66.3,3,5,7,15,539,929,383,787,16,22,12,10,6,2,2,3,0,1,0,0,2,11,3-5-2,4-2-3-1
2021/22,Aston Villa,Liverpool,1,2,Villa Park,https://www.premierleague.com/match/66662,36,2022-05-10,5,10,2,Jonathan Moss,41919.0,39.2,60.8,4,6,9,17,528,702,343,530,12,15,15,13,2,3,0,0,3,2,0,0,10,12,4-3-1-2,4-3-3
2021/22,Arsenal,Leeds,2,1,Emirates Stadium,https://www.premierleague.com/match/66692,36,2022-05-08,5,8,7,Chris Kavanagh,60108.0,63.2,36.8,9,2,19,3,820,517,621,364,16,24,9,24,8,2,1,0,2,2,0,1,13,15,4-2-3-1,4-2-3-1
2021/22,Leicester,Everton,1,2,King Power Stadium,https://www.premierleague.com/match/66698,36,2022-05-08,5,8,7,Craig Pawson,32001.0,66.0,34.0,9,4,16,10,804,511,631,332,16,13,7,23,6,1,2,0,3,0,0,0,11,6,3-1-4-2,5-4-1
2021/22,Norwich,West Ham,0,4,Carrow Road,https://www.premierleague.com/match/66701,36,2022-05-08,5,8,7,Robert Jones,26428.0,36.5,63.5,2,5,8,13,530,832,384,679,12,12,20,15,9,5,2,3,1,1,0,0,7,7,4-2-3-1,4-2-3-1
2021/22,Man City,Newcastle,5,0,Etihad Stadium,https://www.premierleague.com/match/66700,36,2022-05-08,5,8,7,Stuart Attwell,53336.0,71.4,28.6,9,3,21,7,867,424,712,281,8,19,10,21,8,2,1,4,1,3,0,0,6,11,4-2-3-1,4-3-3
2021/22,Brentford,Southampton,3,0,Gtech Community Stadium,https://www.premierleague.com/match/66693,36,2022-05-07,5,7,6,Michael Salisbury,17051.0,40.4,59.6,5,4,18,19,519,654,321,470,10,17,26,16,4,7,0,2,0,1,0,0,12,9,4-3-3,4-4-2
2021/22,Burnley,Aston Villa,1,3,Turf Moor,https://www.premierleague.com/match/66695,36,2022-05-07,5,7,6,David Coote,20891.0,49.0,51.0,6,7,14,12,593,630,424,446,16,13,10,16,4,5,1,2,1,2,0,0,13,11,4-4-2,4-1-2-1-2
2021/22,Chelsea,Wolves,2,2,Stamford Bridge,https://www.premierleague.com/match/66696,36,2022-05-07,5,7,6,Peter Bankes,32190.0,59.3,40.7,6,4,19,14,676,528,493,332,20,18,16,28,9,3,2,1,1,3,0,0,7,11,3-4-1-2,3-5-2
2021/22,Crystal Palace,Watford,1,0,Selhurst Park,https://www.premierleague.com/match/66697,36,2022-05-07,5,7,6,Graham Scott,24622.0,67.7,32.3,7,1,15,6,718,418,533,248,11,16,10,21,8,5,2,0,2,1,0,1,11,18,4-3-3,4-3-3
2021/22,Brighton,Man Utd,4,0,Amex Stadium,https://www.premierleague.com/match/66694,36,2022-05-07,5,7,6,Andy Madley,31637.0,42.0,58.0,6,5,17,15,555,707,373,526,11,13,18,31,7,6,3,3,0,2,0,0,13,9,3-4-2-1,4-2-3-1
2021/22,Liverpool,Spurs,1,1,Anfield,https://www.premierleague.com/match/66699,36,2022-05-07,5,7,6,Michael Oliver,53177.0,64.9,35.1,3,3,22,8,833,574,618,338,19,20,12,51,11,5,0,0,3,2,0,0,12,8,4-3-3,3-4-3
2021/22,Man Utd,Brentford,3,0,Old Trafford,https://www.premierleague.com/match/66685,35,2022-05-02,5,2,1,Chris Kavanagh,73482.0,64.1,35.9,5,4,9,12,872,517,714,376,11,9,35,5,3,8,3,2,1,0,0,0,4,6,4-2-3-1,5-3-2
2021/22,West Ham,Arsenal,1,2,London Stadium,https://www.premierleague.com/match/66690,35,2022-05-01,5,1,7,Mike Dean,59959.0,56.6,43.4,3,7,8,13,742,619,586,454,11,16,8,26,3,7,1,0,2,2,0,0,7,9,4-2-3-1,4-2-3-1
2021/22,Everton,Chelsea,1,0,Goodison Park,https://www.premierleague.com/match/66683,35,2022-05-01,5,1,7,Kevin Friend,39256.0,21.7,78.3,4,5,9,17,393,918,197,720,13,18,24,17,3,8,0,2,3,5,0,0,9,12,5-4-1,3-4-1-2
2021/22,Spurs,Leicester,3,1,Tottenham Hotspur Stadium,https://www.premierleague.com/match/66688,35,2022-05-01,5,1,7,Jonathan Moss,59482.0,39.3,60.7,7,2,13,6,594,816,404,627,20,16,22,10,6,3,2,0,2,3,0,0,13,8,3-4-3,3-5-2
2021/22,Newcastle,Liverpool,0,1,St. James' Park,https://www.premierleague.com/match/66686,35,2022-04-30,4,30,6,Andre Marriner,52281.0,33.9,66.1,2,10,4,24,467,718,274,528,19,15,21,15,0,6,9,1,1,3,0,0,11,11,4-3-3,4-3-3
2021/22,Aston Villa,Norwich,2,0,Villa Park,https://www.premierleague.com/match/66682,35,2022-04-30,4,30,6,John Brooks,40290.0,45.1,54.9,6,3,21,9,582,685,398,491,26,12,12,8,2,3,3,0,4,1,0,0,16,8,4-1-4-1,4-2-3-1
2021/22,Southampton,Crystal Palace,1,2,St. Mary's Stadium,https://www.premierleague.com/match/66687,35,2022-04-30,4,30,6,Jarred Gillett,31359.0,38.3,61.7,3,5,8,14,512,755,326,529,23,8,23,29,6,7,0,4,1,3,0,0,13,11,4-4-2,4-3-3
2021/22,Watford,Burnley,1,2,Vicarage Road,https://www.premierleague.com/match/66689,35,2022-04-30,4,30,6,Craig Pawson,20738.0,46.5,53.5,1,6,13,17,564,596,334,396,16,16,29,25,5,6,1,0,1,2,0,0,13,9,4-3-3,4-4-2
2021/22,Wolves,Brighton,0,3,Molineux Stadium,https://www.premierleague.com/match/66691,35,2022-04-30,4,30,6,Simon Hooper,31243.0,49.2,50.8,1,9,11,17,629,665,458,479,19,22,11,10,7,3,1,1,2,1,0,0,6,4,3-5-2,3-4-2-1
2021/22,Leeds,Man City,0,4,Elland Road,https://www.premierleague.com/match/66684,35,2022-04-30,4,30,6,Paul Tierney,35771.0,40.9,59.1,2,6,7,19,599,843,421,617,29,9,12,22,3,6,3,1,1,2,0,0,13,3,5-4-1,4-2-3-1
2021/22,Man Utd,Chelsea,1,1,Old Trafford,https://www.premierleague.com/match/66705,34,2022-04-28,4,28,4,Mike Dean,73564.0,35.2,64.8,3,6,6,21,520,812,345,628,16,12,30,13,2,9,2,3,0,1,0,0,9,12,4-2-3-1,3-4-1-2
2021/22,Crystal Palace,Leeds,0,0,Selhurst Park,https://www.premierleague.com/match/66677,34,2022-04-25,4,25,1,Darren England,25357.0,52.5,47.5,7,2,17,9,674,616,432,392,13,29,8,25,6,3,1,1,2,2,0,0,12,13,4-3-3,4-2-3-1
2021/22,Brighton,Southampton,2,2,Amex Stadium,https://www.premierleague.com/match/66674,34,2022-04-24,4,24,7,Robert Jones,31335.0,48.8,51.2,5,5,8,18,562,597,352,366,17,13,29,22,6,6,2,3,1,0,0,0,12,7,4-3-1-2,4-4-2
2021/22,Burnley,Wolves,1,0,Turf Moor,https://www.premierleague.com/match/66675,34,2022-04-24,4,24,7,Anthony Taylor,19246.0,35.9,64.1,5,4,14,10,530,794,324,590,20,28,16,15,3,6,5,2,3,1,0,0,8,7,4-4-2,3-4-2-1
2021/22,Chelsea,West Ham,1,0,Stamford Bridge,https://www.premierleague.com/match/66676,34,2022-04-24,4,24,7,Michael Oliver,32231.0,66.6,33.4,5,2,26,6,898,523,710,354,11,14,7,25,3,1,2,2,1,0,0,1,11,9,3-4-1-2,3-4-2-1
2021/22,Liverpool,Everton,2,0,Anfield,https://www.premierleague.com/match/66679,34,2022-04-24,4,24,7,Stuart Attwell,53213.0,82.4,17.6,4,1,18,9,993,381,787,173,15,20,7,37,13,1,1,0,2,5,0,0,8,8,4-3-3,4-3-3
2021/22,Arsenal,Man Utd,3,1,Emirates Stadium,https://www.premierleague.com/match/66672,34,2022-04-23,4,23,6,Craig Pawson,60223.0,54.9,45.1,7,5,14,14,656,567,507,412,10,13,16,17,1,7,2,2,3,4,0,0,9,12,4-2-3-1,4-2-3-1
2021/22,Leicester,Aston Villa,0,0,King Power Stadium,https://www.premierleague.com/match/66678,34,2022-04-23,4,23,6,Andy Madley,32185.0,64.1,35.9,2,3,5,11,706,463,520,289,13,15,10,23,7,6,0,1,3,2,0,0,15,16,4-1-4-1,4-3-2-1
2021/22,Man City,Watford,5,1,Etihad Stadium,https://www.premierleague.com/match/66680,34,2022-04-23,4,23,6,Kevin Friend,53013.0,74.0,26.0,8,2,21,5,874,428,701,247,25,11,12,30,11,4,0,2,1,0,0,0,9,7,4-2-3-1,4-3-3
2021/22,Norwich,Newcastle,0,3,Carrow Road,https://www.premierleague.com/match/66681,34,2022-04-23,4,23,6,Chris Kavanagh,26910.0,45.4,54.6,2,7,5,13,594,702,417,506,20,15,12,17,2,3,1,0,0,2,0,0,11,10,4-2-3-1,4-3-3
2021/22,Brentford,Spurs,0,0,Gtech Community Stadium,https://www.premierleague.com/match/66673,34,2022-04-23,4,23,6,Martin Atkinson,17072.0,44.0,56.0,2,0,15,9,569,716,393,508,12,11,23,33,12,8,1,1,2,1,0,0,8,7,5-3-2,3-4-3
2021/22,Burnley,Southampton,2,0,Turf Moor,https://www.premierleague.com/match/66633,33,2022-04-21,4,21,4,Stuart Attwell,17384.0,43.0,57.0,6,3,16,11,543,677,354,479,15,15,24,23,10,10,3,2,2,2,0,0,7,7,4-4-2,3-1-4-2
2021/22,Chelsea,Arsenal,2,4,Stamford Bridge,https://www.premierleague.com/match/66584,33,2022-04-20,4,20,3,Jonathan Moss,32249.0,68.0,32.0,2,4,11,14,879,531,704,332,23,20,5,25,6,1,1,4,3,1,0,0,7,6,3-4-1-2,4-2-3-1
2021/22,Everton,Leicester,1,1,Goodison Park,https://www.premierleague.com/match/66513,33,2022-04-20,4,20,3,David Coote,39153.0,36.7,63.3,3,3,13,11,548,786,353,631,14,11,13,15,5,4,0,1,4,2,0,0,8,17,4-3-3,4-2-3-1
2021/22,Newcastle,Crystal Palace,1,0,St. James' Park,https://www.premierleague.com/match/66637,33,2022-04-20,4,20,3,Tony Harrington,51938.0,36.3,63.7,4,2,13,10,547,782,347,589,18,20,22,14,2,5,2,3,1,1,0,0,12,12,4-3-3,4-2-3-1
2021/22,Man City,Brighton,3,0,Etihad Stadium,https://www.premierleague.com/match/66636,33,2022-04-20,4,20,3,Mike Dean,52226.0,65.1,34.9,5,1,17,2,840,521,667,353,16,20,14,15,7,4,1,2,0,3,0,0,12,7,4-3-3,3-5-2
2021/22,Liverpool,Man Utd,4,0,Anfield,https://www.premierleague.com/match/66635,33,2022-04-19,4,19,2,Martin Atkinson,52686.0,71.6,28.4,5,1,14,2,1083,503,897,354,15,22,6,16,9,2,3,2,1,2,0,0,3,6,4-3-3,3-4-2-1
2021/22,Newcastle,Leicester,2,1,St. James' Park,https://www.premierleague.com/match/66666,33,2022-04-17,4,17,7,Jarred Gillett,52104.0,31.3,68.7,7,2,16,8,473,782,264,584,26,22,18,12,3,5,1,0,2,2,0,0,10,10,4-3-3,4-1-4-1
2021/22,West Ham,Burnley,1,1,London Stadium,https://www.premierleague.com/match/66670,33,2022-04-17,4,17,7,Paul Tierney,59958.0,61.0,39.0,8,1,21,9,700,491,505,325,6,11,23,25,13,4,1,1,2,2,0,0,9,11,4-2-3-1,4-4-2
2021/22,Spurs,Brighton,0,1,Tottenham Hotspur Stadium,https://www.premierleague.com/match/66668,33,2022-04-16,4,16,6,Craig Pawson,58685.0,48.6,51.4,0,5,5,12,637,668,480,499,15,17,16,12,4,4,0,3,3,3,0,0,14,10,3-4-3,3-5-2
2021/22,Man Utd,Norwich,3,2,Old Trafford,https://www.premierleague.com/match/66665,33,2022-04-16,4,16,6,Andy Madley,73381.0,60.8,39.2,9,4,20,15,809,569,623,386,16,20,11,18,6,7,0,0,3,0,0,0,8,6,4-3-3,4-2-3-1
2021/22,Southampton,Arsenal,1,0,St. Mary's Stadium,https://www.premierleague.com/match/66667,33,2022-04-16,4,16,6,Peter Bankes,31465.0,24.3,75.7,3,6,9,23,395,860,213,655,14,12,36,20,6,8,2,0,2,1,0,0,6,6,3-4-3,4-2-3-1
2021/22,Watford,Brentford,1,2,Vicarage Road,https://www.premierleague.com/match/66669,33,2022-04-16,4,16,6,Simon Hooper,20747.0,50.8,49.2,4,5,18,16,606,594,395,382,13,22,20,15,6,5,1,0,2,1,0,0,11,9,4-3-3,4-3-3
2021/22,Brentford,West Ham,2,0,Gtech Community Stadium,https://www.premierleague.com/match/66654,32,2022-04-10,4,10,7,Martin Atkinson,17032.0,47.1,52.9,7,1,15,5,626,709,477,540,11,10,16,33,4,6,1,2,0,1,0,0,2,6,4-3-3,4-2-3-1
2021/22,Leicester,Crystal Palace,2,1,King Power Stadium,https://www.premierleague.com/match/66656,32,2022-04-10,4,10,7,Robert Jones,31896.0,50.8,49.2,3,3,12,11,690,685,511,495,20,17,10,15,3,4,0,0,1,1,0,0,11,12,4-2-3-1,4-2-3-1
2021/22,Norwich,Burnley,2,0,Carrow Road,https://www.premierleague.com/match/66659,32,2022-04-10,4,10,7,Michael Oliver,26361.0,44.9,55.1,6,4,17,18,551,633,352,412,10,23,43,19,6,7,3,3,1,1,0,0,12,10,4-2-3-1,4-4-2
2021/22,Man City,Liverpool,2,2,Etihad Stadium,https://www.premierleague.com/match/66657,32,2022-04-10,4,10,7,Anthony Taylor,53197.0,55.1,44.9,5,4,11,6,732,637,566,468,17,18,11,18,4,1,5,2,1,4,0,0,9,11,4-2-3-1,4-3-3
2021/22,Everton,Man Utd,1,0,Goodison Park,https://www.premierleague.com/match/66655,32,2022-04-09,4,9,6,Jonathan Moss,39080.0,32.5,67.5,3,4,7,12,531,858,307,641,18,15,35,14,5,7,1,2,2,2,0,0,4,10,4-3-3,4-2-3-1
2021/22,Arsenal,Brighton,1,2,Emirates Stadium,https://www.premierleague.com/match/66652,32,2022-04-09,4,9,6,David Coote,60112.0,64.6,35.4,4,3,20,8,688,473,512,283,9,21,7,28,11,2,2,2,3,4,0,0,12,19,4-2-3-1,3-5-2
2021/22,Southampton,Chelsea,0,6,St. Mary's Stadium,https://www.premierleague.com/match/66660,32,2022-04-09,4,9,6,Kevin Friend,31359.0,29.0,71.0,1,14,4,24,481,929,292,748,18,29,15,14,2,3,0,1,1,0,0,0,11,10,4-4-2,3-4-1-2
2021/22,Watford,Leeds,0,3,Vicarage Road,https://www.premierleague.com/match/66661,32,2022-04-09,4,9,6,Andre Marriner,20957.0,48.2,51.8,1,5,8,10,659,650,380,412,21,46,18,19,3,7,3,1,2,0,0,0,8,12,4-3-3,4-2-3-1
2021/22,Aston Villa,Spurs,0,4,Villa Park,https://www.premierleague.com/match/66653,32,2022-04-09,4,9,6,Graham Scott,41949.0,51.5,48.5,8,5,19,11,667,641,477,461,15,20,8,28,9,3,1,2,2,3,0,0,12,14,4-3-1-2,3-4-3
2021/22,Newcastle,Wolves,1,0,St. James' Park,https://www.premierleague.com/match/66658,32,2022-04-08,4,8,5,Peter Bankes,52164.0,41.1,58.9,4,2,12,5,550,699,378,546,11,24,13,15,1,2,1,0,1,1,0,0,6,13,4-3-3,3-4-2-1
2021/22,Burnley,Everton,3,2,Turf Moor,https://www.premierleague.com/match/66524,31,2022-04-06,4,6,3,Mike Dean,19830.0,50.9,49.1,4,4,13,16,581,543,337,324,11,19,27,35,9,6,1,0,2,2,0,0,11,16,4-4-2,4-3-3
2021/22,Crystal Palace,Arsenal,3,0,Selhurst Park,https://www.premierleague.com/match/66645,31,2022-04-04,4,4,1,Paul Tierney,25149.0,31.4,68.6,5,3,6,12,468,826,293,647,18,16,16,5,0,2,2,4,0,2,0,0,11,15,4-2-3-1,4-2-3-1
2021/22,West Ham,Everton,2,1,London Stadium,https://www.premierleague.com/match/66650,31,2022-04-03,4,3,7,Michael Oliver,59953.0,55.7,44.3,5,2,11,13,672,574,529,407,11,9,18,16,2,4,1,1,1,2,0,1,9,12,4-2-3-1,4-3-3
2021/22,Spurs,Newcastle,5,1,Tottenham Hotspur Stadium,https://www.premierleague.com/match/66649,31,2022-04-03,4,3,7,Martin Atkinson,57553.0,60.8,39.2,6,1,19,8,740,526,604,379,17,13,18,17,2,3,0,4,2,3,0,0,10,7,3-4-2-1,4-3-3
2021/22,Liverpool,Watford,2,0,Anfield,https://www.premierleague.com/match/66647,31,2022-04-02,4,2,6,Stuart Attwell,53104.0,73.1,26.9,3,2,20,5,912,457,716,263,23,23,3,23,9,3,1,3,1,1,0,0,9,8,4-3-3,4-1-4-1
2021/22,Brighton,Norwich,0,0,Amex Stadium,https://www.premierleague.com/match/66642,31,2022-04-02,4,2,6,Simon Hooper,31245.0,63.0,37.0,4,0,31,6,695,485,478,288,14,17,12,38,11,2,1,1,1,1,0,0,12,11,3-4-1-2,4-1-2-1-2
2021/22,Burnley,Man City,0,2,Turf Moor,https://www.premierleague.com/match/66643,31,2022-04-02,4,2,6,Craig Pawson,20388.0,23.3,76.7,1,6,3,18,366,902,235,778,11,7,22,5,1,8,5,0,1,0,0,0,11,6,4-5-1,4-3-3
2021/22,Chelsea,Brentford,1,4,Stamford Bridge,https://www.premierleague.com/match/66644,31,2022-04-02,4,2,6,Andy Madley,39061.0,70.6,29.4,8,6,21,17,837,444,641,260,9,19,14,34,12,7,0,0,0,0,0,0,11,7,4-3-3,5-3-2
2021/22,Leeds,Southampton,1,1,Elland Road,https://www.premierleague.com/match/66646,31,2022-04-02,4,2,6,Anthony Taylor,36580.0,55.8,44.2,3,6,12,14,682,581,470,360,19,9,33,25,4,7,0,0,1,1,0,0,14,7,4-2-3-1,4-3-1-2
2021/22,Wolves,Aston Villa,2,1,Molineux Stadium,https://www.premierleague.com/match/66651,31,2022-04-02,4,2,6,Darren England,31012.0,48.3,51.7,5,5,11,15,607,641,421,441,23,17,19,11,4,9,1,1,4,3,0,0,15,8,3-4-2-1,4-3-1-2
2021/22,Man Utd,Leicester,1,1,Old Trafford,https://www.premierleague.com/match/66648,31,2022-04-02,4,2,6,Andre Marriner,73444.0,53.9,46.1,5,3,11,11,742,667,582,495,10,15,12,23,6,5,4,1,2,2,0,0,13,6,4-2-3-1,4-2-3-1
2021/22,Leicester,Brentford,2,1,King Power Stadium,https://www.premierleague.com/match/66634,30,2022-03-20,3,20,7,Darren England,31830.0,52.8,47.2,4,6,12,15,694,630,514,452,14,8,24,9,2,5,2,3,1,2,0,0,10,10,4-2-3-1,4-5-1
2021/22,Spurs,West Ham,3,1,Tottenham Hotspur Stadium,https://www.premierleague.com/match/66639,30,2022-03-20,3,20,7,Anthony Taylor,58685.0,52.7,47.3,4,1,17,6,730,680,604,544,13,6,8,19,5,3,1,0,0,1,0,0,7,7,3-4-2-1,3-4-2-1
2021/22,Wolves,Leeds,2,3,Molineux Stadium,https://www.premierleague.com/match/66641,30,2022-03-19,3,19,6,Kevin Friend,31842.0,47.8,52.2,8,6,14,15,607,644,414,448,15,26,14,16,2,5,1,3,1,5,1,0,13,14,3-4-2-1,4-2-3-1
2021/22,Aston Villa,Arsenal,0,1,Villa Park,https://www.premierleague.com/match/66632,30,2022-03-19,3,19,6,Andy Madley,41956.0,47.0,53.0,1,3,8,10,607,671,441,521,10,13,13,25,6,5,1,1,3,3,0,0,13,14,4-3-2-1,4-2-3-1
2021/22,Arsenal,Liverpool,0,2,Emirates Stadium,https://www.premierleague.com/match/66602,29,2022-03-17,3,17,4,Andre Marriner,59968.0,48.4,51.6,2,3,9,9,694,702,505,528,16,16,17,15,1,6,4,2,0,1,0,0,9,9,4-2-3-1,4-3-3
2021/22,Everton,Newcastle,1,0,Goodison Park,https://www.premierleague.com/match/66536,29,2022-03-17,3,17,4,Craig Pawson,39068.0,38.3,61.7,3,6,9,17,466,643,276,447,18,15,28,11,5,7,1,1,2,1,1,0,13,11,4-2-3-1,4-3-3
