season,home_team,away_team,goals_h,goals_a,stadium,link,match_week,match_date,month,day,weekday,referee,attendance,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a
2009/10,Aston Villa,Birmingham,1,0,Villa Park,https://www.premierleague.com/match/7061,36,2010-04-25,4,25,7,Martin Atkinson,42788.0,50.8,49.2,6,7,12,16,594,561,322,309,25,31,42,19,6,5,0,1,1,4,0,0,14,17,,
2009/10,Burnley,Liverpool,0,4,Turf Moor,https://www.premierleague.com/match/7062,36,2010-04-25,4,25,7,Phil Dowd,21553.0,45.8,54.2,4,7,16,15,694,750,379,448,24,34,38,41,4,5,1,1,2,1,0,0,14,13,,
2009/10,Everton,Fulham,2,1,Goodison Park,https://www.premierleague.com/match/7064,36,2010-04-25,4,25,7,Lee Mason,35578.0,55.3,44.7,7,3,17,8,753,630,513,426,21,29,35,46,10,3,1,0,0,1,0,0,7,15,,
2009/10,Chelsea,Stoke,7,0,Stamford Bridge,https://www.premierleague.com/match/7063,36,2010-04-25,4,25,7,Stephen Bennett,41013.0,70.3,29.7,14,0,33,3,793,431,549,215,16,15,15,24,7,0,0,2,0,3,0,0,15,13,,
2009/10,Man Utd,Spurs,3,1,Old Trafford,https://www.premierleague.com/match/7058,36,2010-04-24,4,24,6,Andre Marriner,75268.0,56.4,43.6,6,3,19,9,714,588,436,336,23,16,32,37,4,4,4,1,1,0,0,0,14,10,,
2009/10,Bolton,Portsmouth,2,2,Macron Stadium,https://www.premierleague.com/match/7056,36,2010-04-24,4,24,6,Howard Webb,20526.0,54.2,45.8,10,5,16,16,648,593,360,314,28,21,22,30,12,5,1,1,1,1,0,0,17,14,,
2009/10,Hull,Sunderland,0,1,KCOM Stadium,https://www.premierleague.com/match/7057,36,2010-04-24,4,24,6,Lee Probert,25012.0,54.6,45.4,5,5,15,11,632,569,346,280,30,20,35,56,3,6,1,2,1,3,1,1,14,17,,
2009/10,West Ham,Wigan,3,2,Boleyn Ground,https://www.premierleague.com/match/7059,36,2010-04-24,4,24,6,Alan Wiley,33057.0,45.4,54.6,6,5,11,14,583,631,337,404,32,23,37,30,4,5,1,1,1,2,0,0,13,12,,
2009/10,Wolves,Blackburn,1,1,Molineux Stadium,https://www.premierleague.com/match/7060,36,2010-04-24,4,24,6,Mark Clattenburg,28967.0,59.0,41.0,2,8,15,13,654,508,377,253,14,21,43,54,4,4,4,4,0,1,0,0,12,10,,
2009/10,Arsenal,Man City,0,0,Emirates Stadium,https://www.premierleague.com/match/7055,36,2010-04-24,4,24,6,Mike Dean,60086.0,59.3,40.7,4,1,13,3,778,621,498,348,20,32,10,39,4,1,2,3,4,2,0,0,14,14,,
2009/10,Hull,Aston Villa,0,2,KCOM Stadium,https://www.premierleague.com/match/7054,35,2010-04-21,4,21,3,Mike Dean,23842.0,49.9,50.1,5,5,15,11,621,636,364,375,15,25,16,46,11,9,2,3,2,2,0,0,8,8,,
2009/10,Liverpool,West Ham,3,0,Anfield,https://www.premierleague.com/match/7053,35,2010-04-20,4,20,2,Peter Walton,37697.0,65.2,34.8,6,2,22,5,829,533,579,304,32,33,15,34,8,2,2,1,0,2,0,0,9,13,,
2009/10,Wigan,Arsenal,3,2,DW Stadium,https://www.premierleague.com/match/7052,35,2010-04-18,4,18,7,Lee Mason,22113.0,49.9,50.1,8,7,19,12,683,680,395,397,33,28,11,28,8,3,2,2,2,1,0,0,15,16,,
2009/10,Portsmouth,Aston Villa,1,2,Fratton Park,https://www.premierleague.com/match/7051,35,2010-04-18,4,18,7,Lee Probert,16523.0,42.7,57.3,6,9,19,13,630,756,346,450,25,24,30,26,7,6,0,0,3,1,0,0,5,12,,
2009/10,Birmingham,Hull,0,0,St Andrews,https://www.premierleague.com/match/7044,35,2010-04-17,4,17,6,Mark Clattenburg,26669.0,49.9,50.1,2,3,13,12,624,652,369,386,22,17,37,38,8,1,0,0,0,3,0,0,12,13,,
2009/10,Blackburn,Everton,2,3,Ewood Park,https://www.premierleague.com/match/7045,35,2010-04-17,4,17,6,Andre Marriner,27022.0,37.1,62.9,6,5,19,12,461,703,253,435,16,22,32,62,4,2,3,0,3,2,0,0,15,13,,
2009/10,Fulham,Wolves,0,0,Craven Cottage,https://www.premierleague.com/match/7046,35,2010-04-17,4,17,6,Mike Dean,25597.0,56.7,43.3,0,1,14,9,684,571,427,322,14,12,41,46,5,9,2,2,1,0,0,0,10,10,,
2009/10,Spurs,Chelsea,2,1,White Hart Lane,https://www.premierleague.com/match/7050,35,2010-04-17,4,17,6,Phil Dowd,35814.0,40.7,59.3,8,4,23,12,591,756,322,496,25,25,28,27,13,4,5,1,2,3,0,1,11,17,,
2009/10,Man City,Man Utd,0,1,Etihad Stadium,https://www.premierleague.com/match/7047,35,2010-04-17,4,17,6,Martin Atkinson,47019.0,43.7,56.3,4,3,9,15,628,701,339,441,19,31,38,22,7,5,2,3,2,1,0,0,8,12,,
2009/10,Stoke,Bolton,1,2,Britannia Stadium,https://www.premierleague.com/match/7048,35,2010-04-17,4,17,6,Stuart Attwell,27250.0,47.7,52.3,4,3,11,13,557,577,286,325,23,22,34,54,5,1,2,0,1,2,0,0,11,5,,
2009/10,Sunderland,Burnley,2,1,Stadium of Light,https://www.premierleague.com/match/7049,35,2010-04-17,4,17,6,Howard Webb,41341.0,49.2,50.8,9,2,17,10,579,587,304,332,17,23,47,45,3,3,3,1,3,2,0,0,14,18,,
2009/10,Spurs,Arsenal,2,1,White Hart Lane,https://www.premierleague.com/match/7042,34,2010-04-15,4,15,4,Mark Clattenburg,36041.0,34.1,65.9,5,6,15,23,602,883,291,577,27,24,46,28,4,6,4,2,3,1,0,0,13,10,4-1-2-1-2,4-5-1
2009/10,Chelsea,Bolton,1,0,Stamford Bridge,https://www.premierleague.com/match/7040,34,2010-04-14,4,14,3,Lee Probert,40539.0,61.8,38.2,8,0,21,12,756,518,474,277,21,28,39,24,5,2,2,3,1,4,0,0,13,22,,
2009/10,Aston Villa,Everton,2,2,Villa Park,https://www.premierleague.com/match/7041,34,2010-04-14,4,14,3,Martin Atkinson,38729.0,55.1,44.9,4,4,15,14,643,554,428,346,18,18,32,36,7,7,3,0,2,2,0,0,11,10,,
2009/10,Wigan,Portsmouth,0,0,DW Stadium,https://www.premierleague.com/match/7043,34,2010-04-14,4,14,3,Mike Dean,14323.0,61.5,38.5,8,1,24,6,751,536,484,297,21,25,8,40,9,3,1,2,2,1,0,0,16,9,,
2009/10,Wolves,Stoke,0,0,Molineux Stadium,https://www.premierleague.com/match/7039,33,2010-04-11,4,11,7,Chris Foy,28455.0,58.6,41.4,4,1,11,14,584,473,302,208,14,19,82,44,7,6,0,0,0,1,0,0,7,6,,
2009/10,Blackburn,Man Utd,0,0,Ewood Park,https://www.premierleague.com/match/7036,33,2010-04-11,4,11,7,Peter Walton,29912.0,33.6,66.4,1,4,9,16,524,813,291,561,20,11,35,28,1,7,4,1,1,2,0,0,12,13,,
2009/10,Liverpool,Fulham,0,0,Anfield,https://www.premierleague.com/match/7037,33,2010-04-11,4,11,7,Andre Marriner,42331.0,65.1,34.9,7,1,25,3,882,585,594,322,20,27,13,46,10,1,2,0,1,3,0,0,8,19,,
2009/10,Man City,Birmingham,5,1,Etihad Stadium,https://www.premierleague.com/match/7038,33,2010-04-11,4,11,7,Phil Dowd,45209.0,53.0,47.0,8,2,23,9,746,645,482,427,21,22,32,24,8,4,3,1,0,3,0,0,12,10,,
2009/10,Hull,Burnley,1,4,KCOM Stadium,https://www.premierleague.com/match/7034,33,2010-04-10,4,10,6,Martin Atkinson,24369.0,50.6,49.4,4,7,14,10,532,539,284,284,19,21,39,65,6,1,1,3,5,1,0,0,19,14,,
2009/10,West Ham,Sunderland,1,0,Boleyn Ground,https://www.premierleague.com/match/7035,33,2010-04-10,4,10,6,Mike Jones,34685.0,43.8,56.2,3,3,12,10,609,652,317,398,18,23,49,27,2,7,3,1,1,3,0,0,15,21,,
2009/10,Birmingham,Liverpool,1,1,St Andrews,https://www.premierleague.com/match/7031,32,2010-04-04,4,4,7,Martin Atkinson,27909.0,41.5,58.5,3,3,10,20,650,814,382,537,21,19,37,23,4,4,1,0,2,1,0,0,15,9,,
2009/10,Fulham,Wigan,2,1,Craven Cottage,https://www.premierleague.com/match/7033,32,2010-04-04,4,4,7,Mark Clattenburg,22730.0,52.6,47.4,5,3,8,16,739,743,446,406,33,25,38,38,6,3,2,3,1,2,0,0,13,11,,
2009/10,Everton,West Ham,2,2,Goodison Park,https://www.premierleague.com/match/7032,32,2010-04-04,4,4,7,Howard Webb,37451.0,57.5,42.5,2,5,12,15,705,601,449,333,29,23,25,48,2,8,2,4,2,3,0,0,7,17,,
2009/10,Man Utd,Chelsea,1,2,Old Trafford,https://www.premierleague.com/match/7027,32,2010-04-03,4,3,6,Mike Dean,75217.0,52.8,47.2,3,3,11,10,723,692,467,431,20,26,16,34,3,3,2,1,3,2,0,0,13,12,,
2009/10,Arsenal,Wolves,1,0,Emirates Stadium,https://www.premierleague.com/match/7024,32,2010-04-03,4,3,6,Andre Marriner,60067.0,64.6,35.4,9,3,26,5,804,545,526,293,16,33,13,43,10,3,0,3,0,2,0,1,12,14,,
2009/10,Bolton,Aston Villa,0,1,Macron Stadium,https://www.premierleague.com/match/7025,32,2010-04-03,4,3,6,Mike Jones,21111.0,52.4,47.6,5,5,19,16,625,624,350,317,30,15,29,57,5,8,1,4,4,1,0,0,13,14,,
2009/10,Portsmouth,Blackburn,0,0,Fratton Park,https://www.premierleague.com/match/7028,32,2010-04-03,4,3,6,Stephen Bennett,16207.0,50.6,49.4,2,5,8,16,638,610,366,329,20,18,44,23,1,9,2,3,1,1,1,0,13,9,,
2009/10,Stoke,Hull,2,0,Britannia Stadium,https://www.premierleague.com/match/7029,32,2010-04-03,4,3,6,Lee Probert,27604.0,40.6,59.4,3,1,11,8,465,576,239,357,18,13,34,46,3,2,5,2,3,2,0,0,14,13,,
2009/10,Sunderland,Spurs,3,1,Stadium of Light,https://www.premierleague.com/match/7030,32,2010-04-03,4,3,6,Lee Mason,43184.0,53.9,46.1,11,7,14,14,634,547,350,292,27,16,33,27,6,6,2,2,2,0,0,0,18,16,,
2009/10,Burnley,Man City,1,6,Turf Moor,https://www.premierleague.com/match/7026,32,2010-04-03,4,3,6,Alan Wiley,21330.0,46.4,53.6,4,9,17,20,667,761,403,482,15,17,27,33,6,7,0,0,2,1,0,0,8,10,,
2009/10,Man City,Wigan,3,0,Etihad Stadium,https://www.premierleague.com/match/7023,31,2010-03-30,3,30,2,Stuart Attwell,43534.0,59.3,40.7,6,2,13,11,775,602,496,341,29,33,14,26,3,4,8,0,3,2,0,1,13,13,,
2009/10,Burnley,Blackburn,0,1,Turf Moor,https://www.premierleague.com/match/7021,31,2010-03-28,3,28,7,Mike Dean,21546.0,59.7,40.3,1,4,5,13,609,533,381,260,14,17,41,61,8,2,1,6,3,2,0,0,15,13,,
2009/10,Liverpool,Sunderland,3,0,Anfield,https://www.premierleague.com/match/7022,31,2010-03-28,3,28,7,Phil Dowd,43121.0,63.2,36.8,9,2,29,7,838,585,534,314,22,34,20,44,9,2,1,0,0,1,0,0,11,9,,
2009/10,Birmingham,Arsenal,1,1,St Andrews,https://www.premierleague.com/match/7014,31,2010-03-27,3,27,6,Howard Webb,27039.0,43.7,56.3,4,8,9,15,630,711,347,431,32,21,32,20,2,6,6,2,3,2,0,0,14,14,,
2009/10,Chelsea,Aston Villa,7,1,Stamford Bridge,https://www.premierleague.com/match/7016,31,2010-03-27,3,27,6,Peter Walton,41825.0,60.4,39.6,9,2,17,10,778,588,513,331,25,20,20,35,8,6,4,3,3,2,0,0,13,9,,
2009/10,Hull,Fulham,2,0,KCOM Stadium,https://www.premierleague.com/match/7017,31,2010-03-27,3,27,6,Chris Foy,24361.0,38.3,61.7,5,4,10,15,483,673,272,450,12,18,39,42,6,8,2,1,2,4,0,0,11,19,,
2009/10,Spurs,Portsmouth,2,0,White Hart Lane,https://www.premierleague.com/match/7018,31,2010-03-27,3,27,6,Kevin Friend,35870.0,52.2,47.8,5,3,20,9,679,626,401,386,35,22,27,24,11,2,4,1,0,1,0,0,7,10,,
2009/10,West Ham,Stoke,0,1,Boleyn Ground,https://www.premierleague.com/match/7019,31,2010-03-27,3,27,6,Andre Marriner,34564.0,54.8,45.2,4,3,17,13,593,542,326,254,19,20,69,58,6,7,1,4,0,2,0,0,16,16,,
2009/10,Wolves,Everton,0,0,Molineux Stadium,https://www.premierleague.com/match/7020,31,2010-03-27,3,27,6,Mike Jones,28995.0,53.6,46.4,0,10,10,24,665,597,398,327,19,15,51,56,3,7,1,3,1,1,0,0,14,12,,
2009/10,Bolton,Man Utd,0,4,Macron Stadium,https://www.premierleague.com/match/7015,31,2010-03-27,3,27,6,Martin Atkinson,25370.0,45.8,54.2,5,6,18,13,575,677,365,433,20,17,34,54,11,6,0,0,0,2,0,0,15,16,,
2009/10,Blackburn,Birmingham,2,1,Ewood Park,https://www.premierleague.com/match/7011,30,2010-03-25,3,25,4,Mark Clattenburg,23856.0,41.8,58.2,3,2,9,9,544,659,304,423,13,17,46,26,5,6,3,0,2,1,0,0,18,10,,
2009/10,West Ham,Wolves,1,3,Boleyn Ground,https://www.premierleague.com/match/7009,30,2010-03-24,3,24,3,Phil Dowd,33988.0,55.2,44.8,9,3,21,5,674,615,417,350,18,22,40,50,7,5,2,1,0,2,0,0,9,24,,
2009/10,Aston Villa,Sunderland,1,1,Villa Park,https://www.premierleague.com/match/7010,30,2010-03-24,3,24,3,Mike Dean,37473.0,48.0,52.0,4,3,16,10,608,647,325,370,20,21,38,50,6,7,0,0,4,4,0,0,8,7,,
2009/10,Man City,Everton,0,2,Etihad Stadium,https://www.premierleague.com/match/7012,30,2010-03-24,3,24,3,Peter Walton,45708.0,59.9,40.1,4,3,17,10,763,578,500,334,15,21,21,49,7,4,5,1,3,2,0,0,11,13,,
2009/10,Portsmouth,Chelsea,0,5,Fratton Park,https://www.premierleague.com/match/7013,30,2010-03-24,3,24,3,Lee Mason,18753.0,40.2,59.8,0,9,9,18,542,725,326,497,14,16,29,22,1,7,1,3,3,2,0,0,11,14,,
2009/10,Fulham,Man City,1,2,Craven Cottage,https://www.premierleague.com/match/7007,29,2010-03-21,3,21,7,Lee Probert,25359.0,54.2,45.8,3,8,13,17,827,748,563,490,17,18,21,39,4,2,0,0,5,1,0,0,8,13,,
2009/10,Blackburn,Chelsea,1,1,Ewood Park,https://www.premierleague.com/match/7006,29,2010-03-21,3,21,7,Stephen Bennett,25554.0,39.9,60.1,4,3,8,16,552,710,298,446,24,18,48,33,3,11,2,2,0,1,0,0,11,12,,
2009/10,Man Utd,Liverpool,2,1,Old Trafford,https://www.premierleague.com/match/7008,29,2010-03-21,3,21,7,Howard Webb,75216.0,55.2,44.8,5,2,12,5,776,658,535,428,25,29,14,18,1,2,1,3,2,3,0,0,11,17,,
2009/10,Aston Villa,Wolves,2,2,Villa Park,https://www.premierleague.com/match/7000,29,2010-03-20,3,20,6,Mark Clattenburg,37562.0,53.3,46.7,3,3,19,8,608,547,364,340,18,16,51,52,7,5,0,0,1,2,0,0,11,14,,
2009/10,Everton,Bolton,2,0,Goodison Park,https://www.premierleague.com/match/7001,29,2010-03-20,3,20,6,Alan Wiley,36503.0,66.6,33.4,6,3,21,9,793,514,512,259,17,25,26,52,6,1,0,1,1,1,0,1,15,17,,
2009/10,Portsmouth,Hull,3,2,Fratton Park,https://www.premierleague.com/match/7002,29,2010-03-20,3,20,6,Phil Dowd,16513.0,59.0,41.0,3,2,19,9,703,565,455,310,10,16,20,31,11,1,2,6,1,1,0,0,7,9,,
2009/10,Stoke,Spurs,1,2,Britannia Stadium,https://www.premierleague.com/match/7003,29,2010-03-20,3,20,6,Mike Dean,27575.0,42.4,57.6,2,6,10,18,556,710,300,411,22,17,23,44,6,7,0,1,1,2,1,0,7,9,,
2009/10,Sunderland,Birmingham,3,1,Stadium of Light,https://www.premierleague.com/match/7004,29,2010-03-20,3,20,6,Peter Walton,37962.0,43.5,56.5,7,9,16,26,612,709,312,420,27,21,45,22,6,10,2,0,0,1,0,0,8,9,,
2009/10,Wigan,Burnley,1,0,DW Stadium,https://www.premierleague.com/match/7005,29,2010-03-20,3,20,6,Mike Jones,18498.0,55.1,44.9,5,3,21,13,631,539,318,267,25,18,39,53,5,3,1,0,1,3,0,0,11,14,,
2009/10,Arsenal,West Ham,2,0,Emirates Stadium,https://www.premierleague.com/match/6999,29,2010-03-20,3,20,6,Martin Atkinson,60077.0,55.7,44.3,4,3,11,10,788,678,525,414,30,35,10,32,4,2,1,2,1,4,1,0,10,27,,
2009/10,Liverpool,Portsmouth,4,1,Anfield,https://www.premierleague.com/match/6997,28,2010-03-16,3,16,2,Stuart Attwell,40316.0,64.9,35.1,9,3,25,9,830,565,598,321,21,17,13,26,8,4,0,1,0,2,0,0,10,16,,
2009/10,Wigan,Aston Villa,1,2,DW Stadium,https://www.premierleague.com/match/6998,28,2010-03-16,3,16,2,Stephen Bennett,16186.0,54.0,46.0,3,7,13,20,586,556,345,293,23,26,49,53,7,8,1,5,2,1,0,0,10,19,,
2009/10,Man Utd,Fulham,3,0,Old Trafford,https://www.premierleague.com/match/6995,28,2010-03-14,3,14,7,Mike Jones,75207.0,56.8,43.2,9,3,35,8,836,686,548,440,15,14,16,38,10,0,2,2,1,1,0,0,7,12,,
2009/10,Sunderland,Man City,1,1,Stadium of Light,https://www.premierleague.com/match/6996,28,2010-03-14,3,14,7,Chris Foy,41398.0,45.0,55.0,4,7,15,17,632,724,356,435,30,19,33,22,3,6,2,3,2,4,0,0,12,12,,
2009/10,Spurs,Blackburn,3,1,White Hart Lane,https://www.premierleague.com/match/6994,28,2010-03-13,3,13,6,Howard Webb,35474.0,55.5,44.5,6,1,16,12,711,576,437,346,25,17,49,31,5,6,0,0,6,1,0,0,12,8,,
2009/10,Birmingham,Everton,2,2,St Andrews,https://www.premierleague.com/match/6988,28,2010-03-13,3,13,6,Lee Probert,24579.0,48.7,51.3,4,6,9,14,647,692,417,425,18,13,25,36,5,4,0,4,1,1,0,0,15,12,,
2009/10,Bolton,Wigan,4,0,Macron Stadium,https://www.premierleague.com/match/6989,28,2010-03-13,3,13,6,Mike Dean,20053.0,40.6,59.4,5,5,9,14,533,669,248,364,40,21,39,38,3,6,3,1,1,2,0,0,23,14,,
2009/10,Burnley,Wolves,1,2,Turf Moor,https://www.premierleague.com/match/6990,28,2010-03-13,3,13,6,Stephen Bennett,21217.0,53.9,46.1,8,3,20,7,544,502,335,294,14,16,31,49,11,6,2,6,1,4,0,0,10,22,,
2009/10,Chelsea,West Ham,4,1,Stamford Bridge,https://www.premierleague.com/match/6991,28,2010-03-13,3,13,6,Mark Clattenburg,41755.0,60.9,39.1,9,2,32,7,844,648,558,371,29,25,16,54,11,1,2,3,0,1,0,0,13,10,,
2009/10,Stoke,Aston Villa,0,0,Britannia Stadium,https://www.premierleague.com/match/6993,28,2010-03-13,3,13,6,Kevin Friend,27598.0,41.3,58.7,3,3,16,12,507,631,236,357,9,17,45,73,8,6,2,2,0,4,0,0,7,8,,
2009/10,Hull,Arsenal,1,2,KCOM Stadium,https://www.premierleague.com/match/6992,28,2010-03-13,3,13,6,Andre Marriner,25023.0,32.9,67.1,1,4,9,18,511,792,244,511,30,22,37,19,2,8,2,2,1,2,1,0,16,13,,
2009/10,Burnley,Stoke,1,1,Turf Moor,https://www.premierleague.com/match/6987,27,2010-03-10,3,10,3,Howard Webb,,54.7,45.3,4,2,12,10,627,564,370,311,12,15,46,41,3,4,0,3,2,0,0,0,13,11,,
2009/10,Wigan,Liverpool,1,0,DW Stadium,https://www.premierleague.com/match/6984,27,2010-03-09,3,9,2,Andre Marriner,17427.0,38.3,61.7,4,0,13,13,659,848,331,543,34,45,37,33,4,7,0,1,1,5,0,0,15,14,,
2009/10,Portsmouth,Birmingham,1,2,Fratton Park,https://www.premierleague.com/match/6985,27,2010-03-09,3,9,2,Mike Jones,18465.0,51.0,49.0,4,4,13,13,673,674,411,417,19,18,25,46,6,5,2,4,1,2,0,0,12,15,,
2009/10,Sunderland,Bolton,4,0,Stadium of Light,https://www.premierleague.com/match/6986,27,2010-03-09,3,9,2,Stephen Bennett,36087.0,50.9,49.1,8,1,13,12,689,664,385,364,38,28,55,28,2,7,4,1,2,1,0,1,14,11,,
2009/10,Everton,Hull,5,1,Goodison Park,https://www.premierleague.com/match/6983,27,2010-03-07,3,7,7,Lee Mason,34682.0,55.4,44.6,7,3,21,8,664,563,447,371,17,18,37,39,4,1,1,0,0,1,0,0,12,23,,
2009/10,Arsenal,Burnley,3,1,Emirates Stadium,https://www.premierleague.com/match/6980,27,2010-03-06,3,6,6,Chris Foy,60043.0,64.8,35.2,10,6,28,9,831,548,537,290,22,19,18,40,8,2,2,0,0,4,0,0,9,12,,
2009/10,West Ham,Bolton,1,2,Boleyn Ground,https://www.premierleague.com/match/6981,27,2010-03-06,3,6,6,Lee Probert,33824.0,58.4,41.6,5,5,22,17,758,615,437,302,17,27,52,58,6,3,4,1,2,4,0,1,13,24,,
2009/10,Wolves,Man Utd,0,1,Molineux Stadium,https://www.premierleague.com/match/6982,27,2010-03-06,3,6,6,Peter Walton,28883.0,45.6,54.4,2,4,14,16,717,784,438,520,20,25,36,35,2,4,0,1,2,1,0,0,10,8,,
2009/10,Spurs,Everton,2,1,White Hart Lane,https://www.premierleague.com/match/6979,26,2010-02-28,2,28,7,Stephen Bennett,35912.0,47.4,52.6,8,5,17,15,717,722,409,437,25,21,44,29,6,9,1,1,1,4,0,0,9,19,,
